245	723	6.62	-3.19
245	725	7.64	-3.61
245	729	9.19	1.31
245	731	14.82	-4.03
245	736	9.56	0.6
245	737	0.45	-4.02
245	738	-0.23	-3.36
245	741	3.57	0.57
245	742	-5.5	0.71
245	745	14.5	0.56
245	746	9.78	3.32
245	747	3.34	0.98
246	695	13.74	-0.83
246	709	0.94	-1.85
246	713	6.07	-3.68
246	723	6.66	-3.2
246	725	7.64	-3.61
246	729	9.48	1.48
246	731	15.18	-4.29
246	737	0.45	-4.02
246	738	-0.23	-3.36
246	741	3.79	0.7
246	742	-4.94	0.79
246	745	14.16	0.5
246	746	9.77	3.31
246	747	3.77	0.87
247	709	0.94	-1.85
247	713	6.03	-3.73
247	723	6.62	-3.2
247	725	7.64	-3.61
247	729	10.02	1.53
247	731	15.54	-4.54
247	737	0.45	-4.02
247	738	-0.22	-3.36
247	741	4.06	0.77
247	742	-4.41	0.82
247	745	13.75	0.42
247	746	9.77	3.3
247	747	4.2	0.76
248	709	0.93	-1.85
248	713	6.01	-3.75
248	723	6.6	-3.19
248	725	7.64	-3.61
248	729	10.67	1.65
248	737	0.45	-4.02
248	738	-0.22	-3.35
248	741	4.74	0.85
248	742	-3.77	0.89
248	745	13.04	-0.03
248	746	9.77	3.29
248	747	4.72	0.63
249	709	0.93	-1.85
249	713	6.0	-3.76
249	723	6.58	-3.19
249	725	7.64	-3.61
249	729	11.18	1.75
249	737	0.45	-4.02
249	738	-0.22	-3.35
249	741	5.15	0.92
249	742	-3.29	0.89
249	745	12.54	-0.26
249	746	10.29	2.41
250	709	0.96	-1.87
250	713	6.02	-3.74
250	723	6.61	-3.19
250	725	7.64	-3.61
250	729	11.68	1.84
250	737	0.44	-4.02
250	738	-0.22	-3.34
250	741	5.86	0.78
250	742	-2.74	0.87
250	745	12.04	-0.49
250	746	10.54	2.31
251	709	0.93	-1.85
251	713	6.03	-3.74
251	723	6.61	-3.2
251	725	7.64	-3.62
251	729	12.19	1.94
251	737	0.44	-4.02
251	738	-0.23	-3.34
251	741	6.21	0.78
251	742	-2.27	0.85
251	745	12.0	-1.11
251	746	10.74	2.13
252	709	0.94	-1.85
252	713	6.03	-3.73
252	723	6.61	-3.19
252	725	7.64	-3.61
252	741	6.74	0.82
252	742	-1.61	0.83
252	745	11.51	-1.44
252	746	9.95	2.45
253	709	0.94	-1.85
253	713	6.03	-3.73
253	723	6.61	-3.2
253	725	7.64	-3.62
253	741	7.3	0.84
253	742	-1.01	0.86
253	745	10.94	-1.59
253	746	9.84	2.51
253	748	9.77	3.25
254	709	0.94	-1.85
254	713	6.03	-3.73
254	723	6.58	-3.18
254	725	7.64	-3.62
254	741	7.66	0.9
254	742	-0.54	0.86
254	745	10.45	-1.62
254	746	9.73	2.58
254	748	9.78	3.35
254	749	15.04	-3.19
254	750	15.47	-1.95
255	709	0.94	-1.85
255	723	6.57	-3.17
255	725	7.63	-3.63
255	741	7.91	0.95
255	742	-0.15	0.88
255	745	10.06	-1.58
255	746	9.62	2.64
255	748	9.79	3.36
255	749	15.03	-3.18
255	750	15.46	-1.97
256	709	0.95	-1.85
256	723	6.58	-3.18
256	725	7.64	-3.62
256	741	8.49	0.85
256	742	0.7	0.94
256	745	9.36	-1.32
256	748	9.77	3.29
256	749	15.03	-3.19
256	750	15.48	-1.88
257	709	0.94	-1.85
257	723	6.58	-3.18
257	725	7.64	-3.62
257	741	8.88	0.88
257	742	1.28	0.99
257	745	8.78	-1.15
257	748	9.76	3.28
257	749	15.02	-3.19
257	750	15.47	-1.86
257	751	11.79	4.84
258	709	0.93	-1.85
258	723	6.58	-3.18
258	725	7.64	-3.62
258	741	9.34	0.97
258	742	1.84	0.98
258	745	8.15	-1.0
258	748	9.77	3.32
258	749	15.02	-3.2
258	750	15.45	-1.81
258	751	11.87	5.1
259	709	0.93	-1.85
259	723	6.62	-3.19
259	725	7.64	-3.6
259	741	9.74	1.02
259	742	2.33	0.88
259	745	7.64	-0.95
259	748	9.79	3.36
259	749	15.04	-3.28
259	750	15.19	-1.72
259	751	12.43	5.37
259	752	-3.79	2.58
260	709	0.93	-1.85
260	723	6.61	-3.19
260	725	7.64	-3.61
260	741	10.16	1.06
260	742	2.82	0.85
260	745	7.17	-0.9
260	748	9.78	3.27
260	749	15.06	-3.33
260	750	14.94	-1.69
260	751	12.78	5.61
260	752	-3.76	2.51
261	709	0.93	-1.84
261	723	6.61	-3.19
261	725	7.64	-3.61
261	741	10.59	1.1
261	742	3.3	0.79
261	745	6.65	-0.83
261	748	9.78	3.3
261	749	15.07	-3.39
261	750	14.71	-1.68
261	751	13.14	5.86
261	752	-3.73	2.5
262	709	0.94	-1.85
262	723	6.61	-3.19
262	725	7.64	-3.6
262	741	10.92	1.02
262	742	3.76	0.76
262	745	6.3	-0.81
262	748	9.78	3.35
262	749	15.08	-3.44
262	750	14.39	-1.79
262	751	13.49	6.1
262	752	-3.75	2.54
263	709	0.94	-1.85
263	723	6.61	-3.19
263	725	7.64	-3.6
263	741	11.53	1.12
263	742	4.34	0.78
263	745	5.48	-0.79
263	748	9.78	3.33
263	750	14.04	-1.85
263	752	-3.76	2.54
264	709	0.96	-1.86
264	723	6.61	-3.19
264	725	7.64	-3.61
264	741	11.89	1.29
264	742	4.88	0.84
264	745	4.92	-0.76
264	748	9.78	3.34
264	750	14.0	-2.44
264	752	-3.75	2.54
265	709	0.94	-1.85
265	723	6.62	-3.22
265	725	7.64	-3.6
265	741	12.21	1.31
265	742	5.33	0.92
265	745	4.53	-0.73
265	748	9.79	3.35
265	750	13.82	-2.71
265	752	-3.75	2.55
266	709	0.93	-1.85
266	723	6.62	-3.23
266	725	7.64	-3.6
266	741	12.86	1.15
266	742	6.05	1.0
266	745	3.81	-0.61
266	748	9.78	3.35
266	750	13.59	-3.03
266	752	-3.7	2.57
267	709	0.94	-1.85
267	723	6.62	-3.24
267	725	7.64	-3.6
267	741	13.3	1.0
267	742	6.66	1.06
267	745	3.29	-0.53
267	748	9.77	3.32
267	750	13.4	-3.3
267	752	-3.72	2.56
268	709	0.93	-1.85
268	723	6.63	-3.17
268	725	7.64	-3.59
268	741	13.88	0.94
268	742	7.21	1.12
268	745	2.82	-0.56
268	748	9.78	3.29
268	752	-3.74	2.55
268	753	14.77	1.69
269	709	0.9	-1.83
269	723	6.57	-3.25
269	725	7.64	-3.6
269	741	14.45	0.92
269	742	7.73	1.13
269	745	2.37	-0.47
269	748	9.78	3.33
269	752	-3.77	2.54
269	753	15.21	1.7
269	754	-0.36	-3.23
270	709	0.94	-1.85
270	723	6.64	-3.2
270	725	7.64	-3.6
270	741	15.2	0.96
270	742	8.42	1.15
270	745	1.57	-0.52
270	748	9.78	3.33
270	752	-3.77	2.55
270	753	15.6	1.79
270	754	-0.36	-3.13
270	755	12.7	5.19
270	756	12.87	5.11
271	709	0.94	-1.85
271	723	6.59	-3.21
271	725	7.64	-3.61
271	741	15.6	0.94
271	742	8.86	1.14
271	745	1.13	-0.48
271	748	9.77	3.26
271	752	-3.77	2.54
271	753	15.84	1.83
271	754	-0.37	-3.07
271	755	12.71	4.93
271	756	12.9	4.75
272	709	0.94	-1.85
272	723	6.57	-3.22
272	725	7.64	-3.61
272	741	16.01	0.93
272	742	9.38	1.07
272	745	0.64	-0.46
272	748	9.77	3.28
272	752	-3.78	2.56
272	753	16.11	1.83
272	754	-0.26	-3.38
272	755	12.61	4.38
273	709	0.94	-1.85
273	723	6.62	-3.23
273	725	7.64	-3.61
273	741	16.63	1.05
273	742	10.07	0.99
273	745	0.09	-0.43
273	748	9.78	3.29
273	752	-3.78	2.56
273	753	16.39	1.85
273	754	-0.24	-3.41
273	755	12.4	3.87
274	709	0.93	-1.84
274	723	6.61	-3.19
274	725	7.64	-3.61
274	741	17.2	1.06
274	742	10.76	0.86
274	745	-0.55	-0.36
274	748	9.78	3.31
274	752	-3.77	2.54
274	753	16.74	1.87
274	754	-0.22	-3.47
274	755	12.3	3.15
275	709	0.93	-1.84
275	723	6.61	-3.17
275	725	7.64	-3.61
275	741	17.25	0.6
275	742	11.3	0.75
275	745	-1.24	-0.38
275	748	9.77	3.31
275	752	-3.76	2.53
275	753	17.21	1.78
275	754	-0.19	-3.52
275	755	12.29	2.56
276	709	0.93	-1.85
276	723	6.61	-3.19
276	725	7.64	-3.62
276	741	17.45	0.37
276	742	11.8	0.64
276	745	-1.81	-0.46
276	748	9.77	3.31
276	752	-3.7	2.57
276	753	17.65	1.7
276	754	1.55	-2.35
276	755	12.26	1.99
277	709	0.94	-1.85
277	723	6.61	-3.19
277	725	7.64	-3.62
277	741	17.69	0.09
277	742	12.48	0.54
277	745	-2.49	-0.61
277	748	9.77	3.33
277	752	-3.75	2.53
277	753	17.66	1.44
277	754	2.22	-1.96
277	755	12.22	1.28
278	709	0.93	-1.85
278	723	6.61	-3.19
278	725	7.64	-3.62
278	741	17.89	-0.14
278	742	12.93	0.48
278	745	-2.85	-0.67
278	748	9.77	3.33
278	752	-3.77	2.52
278	753	17.59	1.55
278	754	2.76	-1.64
278	755	12.19	0.7
279	709	0.94	-1.85
279	723	6.61	-3.19
279	725	7.64	-3.62
279	742	13.38	0.43
279	745	-3.37	-0.71
279	748	9.79	3.33
279	752	-3.79	2.5
279	753	17.7	1.8
279	754	3.3	-1.32
279	757	14.51	1.79
280	709	0.94	-1.86
280	723	6.6	-3.19
280	725	7.64	-3.62
280	742	13.9	0.4
280	745	-3.95	-0.75
280	748	9.77	3.26
280	752	-3.78	2.56
280	753	17.76	1.93
280	757	15.11	1.91
281	709	0.94	-1.85
281	723	6.35	-3.39
281	725	7.64	-3.62
281	742	14.4	0.42
281	745	-4.62	-0.72
281	748	9.78	3.34
281	752	-3.79	2.58
281	753	17.84	2.09
281	757	15.66	2.03
282	709	0.94	-1.85
282	723	6.17	-3.53
282	725	7.64	-3.62
282	742	14.97	0.46
282	745	-5.2	-0.71
282	748	9.77	3.34
282	752	-3.8	2.59
282	753	19.95	1.74
282	757	16.22	2.2
282	758	-11.01	2.32
283	709	0.93	-1.85
283	723	6.61	-3.18
283	725	7.64	-3.59
283	742	15.52	0.49
283	745	-5.69	-0.7
283	748	9.78	3.35
283	752	-3.77	2.55
283	753	20.61	1.74
283	757	16.7	2.35
283	758	-10.64	2.4
284	709	0.94	-1.85
284	723	6.63	-3.16
284	725	7.64	-3.59
284	742	16.03	0.56
284	745	-6.21	-0.69
284	748	9.78	3.33
284	752	-3.75	2.53
284	753	21.27	1.73
284	757	17.21	2.53
285	709	0.95	-1.85
285	723	6.7	-3.11
285	725	7.64	-3.6
285	742	16.66	0.68
285	745	-6.96	-0.82
285	748	9.78	3.25
285	752	-3.76	2.54
285	753	21.35	1.54
285	757	17.74	2.72
286	709	0.95	-1.85
286	723	6.75	-3.08
286	725	7.64	-3.61
286	742	17.11	0.75
286	745	-7.5	-0.92
286	748	9.78	3.2
286	752	-3.77	2.54
286	753	21.78	1.48
286	757	18.12	2.84
287	709	0.94	-1.85
287	723	5.93	-3.81
287	725	7.64	-3.61
287	742	17.54	0.82
287	745	-7.9	-1.05
287	748	9.77	3.32
287	752	-3.75	2.52
287	753	22.21	1.42
287	757	18.34	2.96
287	759	-12.25	-3.25
288	709	0.93	-1.86
288	723	5.71	-4.01
288	725	7.64	-3.61
288	742	18.1	0.86
288	745	-8.46	-1.22
288	748	9.78	3.3
288	752	-3.74	2.52
288	753	22.64	1.35
288	757	18.59	3.08
288	759	-11.63	-3.27
289	709	0.94	-1.85
289	723	6.0	-3.74
289	725	7.64	-3.6
289	742	18.92	0.91
289	745	-9.19	-1.41
289	748	9.78	3.33
289	752	-3.76	2.54
289	753	22.73	1.76
289	757	18.71	3.2
289	759	-10.8	-3.13
290	709	0.94	-1.85
290	723	6.01	-3.74
290	725	7.64	-3.6
290	742	19.37	0.98
290	745	-9.65	-1.55
290	748	9.78	3.29
290	752	-3.76	2.55
290	753	23.04	1.83
290	757	18.67	3.25
290	759	-10.28	-3.06
291	709	0.94	-1.85
291	723	6.02	-3.73
291	725	7.64	-3.6
291	742	19.82	1.03
291	745	-10.27	-1.77
291	748	9.78	3.27
291	752	-3.85	2.48
291	753	23.35	1.9
291	757	18.63	3.26
291	759	-9.61	-2.82
292	709	0.94	-1.85
292	723	6.03	-3.72
292	725	7.64	-3.6
292	742	20.4	1.18
292	745	-10.89	-1.98
292	748	9.78	3.33
292	752	-3.77	2.56
292	753	23.73	1.98
292	757	18.73	3.26
292	759	-8.92	-2.61
293	709	0.95	-1.85
293	725	7.64	-3.6
293	742	20.96	1.32
293	745	-11.44	-2.17
293	748	9.77	3.33
293	752	-3.76	2.55
293	757	18.84	3.28
293	759	-8.46	-2.45
294	709	0.94	-1.85
294	725	7.64	-3.6
294	742	21.42	1.42
294	745	-11.83	-2.2
294	748	9.78	3.32
294	752	-3.75	2.55
294	757	18.82	3.35
294	759	-8.04	-2.28
295	709	0.94	-1.85
295	725	7.64	-3.61
295	742	21.91	1.53
295	745	-12.33	-2.3
295	748	9.77	3.29
295	752	-3.75	2.54
295	757	18.74	3.45
295	759	-7.5	-2.07
296	709	0.94	-1.84
296	725	7.64	-3.6
296	742	22.51	1.66
296	745	-13.1	-2.45
296	748	9.77	3.3
296	752	-3.77	2.51
296	757	18.65	3.51
296	759	-6.66	-1.8
296	760	0.45	-4.02
296	761	-0.26	-3.39
297	709	0.94	-1.84
297	725	7.64	-3.6
297	745	-13.6	-2.41
297	748	9.78	3.33
297	752	-3.77	2.5
297	757	18.62	3.57
297	759	-6.11	-1.62
297	760	0.45	-4.01
297	761	-0.26	-3.39
298	709	0.94	-1.85
298	725	7.64	-3.6
298	745	-14.03	-2.39
298	748	9.78	3.33
298	752	-3.77	2.5
298	757	18.61	3.57
298	759	-5.52	-1.42
298	760	0.45	-4.02
298	761	-0.26	-3.39
299	709	0.94	-1.85
299	725	7.64	-3.61
299	745	-14.51	-2.4
299	748	9.79	3.35
299	752	-3.76	2.54
299	757	18.62	3.55
299	759	-4.93	-1.23
299	760	0.45	-4.02
299	761	-0.25	-3.38
300	709	0.91	-1.84
300	725	7.64	-3.61
300	745	-15.11	-2.42
300	748	9.8	3.36
300	752	-3.76	2.54
300	757	18.65	3.52
300	759	-4.38	-1.35
300	760	0.45	-4.02
300	761	-0.25	-3.37
301	709	0.92	-1.84
301	725	7.64	-3.61
301	745	-15.59	-2.43
301	748	9.78	3.31
301	752	-3.77	2.53
301	757	18.72	3.54
301	759	-3.75	-1.29
301	760	0.45	-4.02
301	761	-0.24	-3.38
302	709	0.91	-1.84
302	725	7.64	-3.61
302	748	9.78	3.26
302	752	-3.77	2.54
302	757	18.79	3.55
302	759	-3.24	-1.22
302	760	0.45	-4.02
302	761	-0.23	-3.37
303	709	0.94	-1.85
303	725	7.64	-3.61
303	748	9.78	3.29
303	752	-3.77	2.55
303	757	18.78	3.56
303	759	-2.65	-1.2
303	760	0.45	-4.02
303	761	-0.24	-3.37
304	709	0.95	-1.85
304	725	7.64	-3.62
304	748	9.78	3.25
304	752	-3.77	2.55
304	757	18.77	3.5
304	759	-2.03	-1.13
304	760	0.45	-4.02
304	761	-0.24	-3.37
305	709	0.94	-1.85
305	725	7.64	-3.62
305	748	9.77	3.27
305	752	-3.77	2.56
305	757	18.76	3.45
305	759	-1.54	-1.06
305	760	0.45	-4.02
305	761	-0.24	-3.37
306	709	0.94	-1.85
306	725	7.64	-3.61
306	748	9.76	3.26
306	752	-3.86	2.47
306	757	18.76	3.41
306	759	-0.98	-1.1
306	760	0.45	-4.02
306	761	-0.24	-3.38
307	709	0.94	-1.85
307	725	7.64	-3.62
307	748	9.77	3.34
307	752	-3.78	2.53
307	757	18.91	3.32
307	759	-0.3	-1.09
307	760	0.45	-4.02
307	761	-0.25	-3.37
307	762	18.82	0.92
308	709	0.94	-1.85
308	725	7.64	-3.62
308	748	9.78	3.35
308	752	-3.76	2.55
308	757	19.14	3.26
308	759	0.11	-1.1
308	760	0.45	-4.02
308	761	-0.25	-3.36
308	762	18.43	1.03
309	709	1.75	-2.45
309	725	7.65	-3.58
309	748	9.78	3.31
309	752	-3.73	2.57
309	757	19.35	3.3
309	759	0.57	-1.09
309	760	0.45	-4.02
309	761	-0.24	-3.36
309	762	17.78	1.09
310	709	2.09	-2.7
310	725	7.63	-3.62
310	748	9.79	3.35
310	752	-3.76	2.53
310	757	19.56	3.41
310	759	1.26	-1.09
310	760	0.43	-4.0
310	761	-0.25	-3.37
310	762	17.12	1.2
310	763	-1.29	-10.48
311	709	2.37	-2.91
311	725	7.64	-3.63
311	748	9.77	3.28
311	752	-3.77	2.55
311	757	19.62	3.49
311	759	1.84	-1.07
311	760	0.44	-4.01
311	761	-0.18	-3.61
311	762	16.64	1.32
311	763	-1.29	-10.5
312	709	2.64	-3.11
312	725	7.64	-3.62
312	748	9.76	3.25
312	752	-3.77	2.57
312	757	19.71	3.55
312	759	2.27	-1.06
312	760	0.45	-4.01
312	761	-0.31	-3.17
312	762	16.2	1.42
312	763	-1.29	-10.5
313	725	7.64	-3.62
313	748	9.78	3.29
313	752	-3.77	2.58
313	757	19.81	3.61
313	759	2.69	-1.08
313	760	0.44	-4.0
313	761	-0.27	-3.28
313	762	15.67	1.56
313	763	-1.28	-10.5
314	725	7.64	-3.62
314	748	9.78	3.32
314	752	-3.77	2.57
314	757	19.92	3.69
314	759	3.24	-1.11
314	760	0.45	-4.02
314	761	-0.24	-3.34
314	762	14.79	1.69
314	763	-1.29	-10.47
315	725	7.64	-3.62
315	748	9.79	3.36
315	752	-3.78	2.58
315	759	3.71	-1.18
315	760	0.45	-4.02
315	761	-0.24	-3.34
315	762	14.31	1.78
315	763	-1.25	-10.52
316	725	7.65	-3.58
316	748	9.8	3.39
316	752	-3.76	2.55
316	759	4.16	-1.26
316	760	0.45	-4.02
316	761	-0.24	-3.34
316	762	13.8	1.81
316	763	-1.28	-10.49
317	725	7.66	-3.56
317	748	9.81	3.42
317	752	-3.76	2.54
317	759	4.58	-1.32
317	760	0.45	-4.02
317	761	-0.24	-3.34
317	762	13.27	1.86
317	763	-1.29	-10.48
317	764	8.81	2.32
318	725	7.67	-3.53
318	748	9.79	3.33
318	752	-3.77	2.54
318	759	5.12	-1.4
318	760	0.45	-4.02
318	761	-0.25	-3.35
318	762	12.76	1.96
318	763	-1.29	-10.48
318	764	9.08	2.02
318	765	0.94	-1.85
319	725	7.6	-3.65
319	748	9.77	3.29
319	752	-3.77	2.54
319	759	5.62	-1.51
319	760	0.45	-4.02
319	761	-0.25	-3.35
319	762	12.2	2.04
319	763	-1.29	-10.47
319	764	9.29	1.69
319	765	0.94	-1.85
320	725	7.63	-3.64
320	748	9.78	3.32
320	752	-3.76	2.54
320	759	6.27	-1.7
320	760	0.45	-4.02
320	761	-0.25	-3.36
320	762	11.68	2.14
320	763	-1.29	-10.47
320	764	9.51	1.42
320	765	0.94	-1.85
320	766	9.29	-2.43
321	725	7.64	-3.61
321	748	9.78	3.33
321	752	-3.77	2.53
321	759	6.76	-1.92
321	760	0.45	-4.02
321	761	-0.26	-3.37
321	762	11.25	2.28
321	763	-1.29	-10.47
321	764	9.75	1.19
321	765	0.93	-1.85
321	766	9.3	-2.44
322	725	7.64	-3.61
322	748	9.79	3.29
322	752	-3.75	2.53
322	759	7.18	-2.16
322	760	0.45	-4.02
322	761	-0.26	-3.38
322	762	10.84	2.37
322	764	9.95	0.96
322	765	0.94	-1.85
322	766	9.32	-2.43
323	725	7.64	-3.61
323	748	9.78	3.33
323	752	-3.73	2.52
323	759	7.47	-2.34
323	760	0.45	-4.02
323	761	-0.26	-3.37
323	762	10.59	2.55
323	764	10.06	0.7
323	765	0.94	-1.85
323	766	9.3	-2.47
323	767	19.59	3.65
324	725	7.64	-3.61
324	748	9.77	3.27
324	752	-3.78	2.54
324	759	7.72	-2.59
324	760	0.45	-4.01
324	761	-0.26	-3.38
324	762	10.27	2.66
324	764	10.13	0.42
324	765	0.95	-1.85
324	766	9.25	-2.57
324	767	19.59	3.66
325	725	7.71	-3.37
325	748	9.76	3.27
325	752	-3.78	2.55
325	759	7.94	-2.89
325	760	0.45	-4.02
325	761	-0.25	-3.37
325	762	10.05	2.7
325	764	10.13	0.19
325	765	0.94	-1.85
325	766	9.21	-2.57
325	767	19.6	3.65
326	725	7.78	-3.15
326	748	9.78	3.27
326	752	-3.75	2.55
326	759	8.24	-3.21
326	760	0.45	-4.02
326	761	-0.25	-3.36
326	762	10.0	2.67
326	764	10.17	0.18
326	765	0.93	-1.85
326	766	9.17	-2.61
326	767	19.61	3.67
326	768	19.58	2.16
327	725	7.83	-2.97
327	748	9.78	3.33
327	752	-3.74	2.54
327	759	8.48	-3.47
327	760	0.45	-4.02
327	761	-0.25	-3.38
327	762	10.02	2.66
327	764	10.45	-0.18
327	765	0.94	-1.85
327	766	9.14	-2.64
327	767	19.6	3.69
327	768	19.6	2.15
328	725	7.64	-3.62
328	748	9.79	3.36
328	752	-3.76	2.55
328	759	8.73	-3.74
328	760	0.45	-4.02
328	761	-0.24	-3.37
328	762	10.04	2.66
328	764	10.66	-0.45
328	765	0.94	-1.85
328	766	9.11	-2.67
328	767	19.6	3.7
328	768	19.61	2.15
329	725	7.63	-3.64
329	748	9.8	3.37
329	752	-3.76	2.55
329	760	0.45	-4.02
329	761	-0.25	-3.36
329	762	10.02	2.77
329	764	10.56	-0.31
329	765	0.94	-1.85
329	767	19.59	3.71
329	768	19.62	2.14
330	725	7.64	-3.63
330	748	9.81	3.38
330	752	-3.59	2.67
330	760	0.45	-4.01
330	761	-0.24	-3.37
330	762	10.05	3.0
330	764	10.64	-0.41
330	765	0.94	-1.85
330	767	19.59	3.72
330	768	19.62	2.14
331	725	7.64	-3.62
331	748	9.74	3.33
331	752	-3.54	2.71
331	760	0.45	-4.02
331	761	-0.24	-3.37
331	762	10.26	3.11
331	764	10.37	0.23
331	765	0.93	-1.85
331	767	19.59	3.73
331	768	19.6	2.16
332	725	7.64	-3.61
332	748	9.75	3.31
332	752	-3.78	2.55
332	760	0.45	-4.02
332	761	-0.24	-3.36
332	762	10.65	3.45
332	764	10.34	0.3
332	765	0.94	-1.85
332	767	19.89	3.64
332	768	19.55	2.2
333	725	7.64	-3.6
333	748	9.78	3.28
333	752	-3.77	2.54
333	760	0.45	-4.02
333	761	-0.23	-3.37
333	762	10.92	4.02
333	764	10.39	0.25
333	765	0.94	-1.85
333	767	19.65	3.56
333	768	19.55	2.22
334	725	7.64	-3.6
334	748	9.78	3.31
334	752	-3.78	2.53
334	760	0.45	-4.02
334	761	-0.24	-3.37
334	762	11.34	4.56
334	764	10.38	0.32
334	765	0.94	-1.85
334	767	19.63	3.4
334	768	19.64	2.15
335	725	7.64	-3.6
335	748	9.78	3.34
335	752	-3.76	2.53
335	760	0.45	-4.02
335	761	-0.24	-3.36
335	762	11.7	4.97
335	764	10.37	0.37
335	765	0.94	-1.85
335	767	19.64	3.24
335	768	19.69	2.12
336	725	7.64	-3.6
336	748	9.79	3.29
336	752	-3.77	2.53
336	760	0.44	-4.01
336	761	-0.24	-3.35
336	762	12.09	5.35
336	764	10.66	-0.23
336	765	0.94	-1.85
336	767	19.58	3.08
336	768	19.67	2.12
337	725	7.64	-3.6
337	748	9.79	3.26
337	752	-3.78	2.53
337	760	0.45	-4.02
337	761	-0.25	-3.36
337	762	12.56	5.84
337	764	10.76	-0.4
337	765	0.94	-1.85
337	767	19.34	2.98
337	768	19.67	2.11
338	725	7.64	-3.6
338	748	9.79	3.25
338	752	-3.77	2.55
338	760	0.45	-4.02
338	761	-0.25	-3.34
338	762	12.95	6.24
338	764	10.7	-0.3
338	765	0.94	-1.85
338	767	18.84	2.92
338	768	19.62	2.07
338	769	9.19	2.06
339	725	7.64	-3.6
339	748	9.79	3.34
339	752	-3.77	2.54
339	760	0.45	-4.02
339	761	-0.24	-3.34
339	762	13.33	6.65
339	764	10.68	-0.28
339	765	0.94	-1.85
339	767	18.1	2.8
339	768	19.61	1.96
339	769	9.76	1.65
340	725	7.63	-3.64
340	748	9.77	3.31
340	752	-3.78	2.54
340	760	0.45	-4.02
340	761	-0.23	-3.33
340	764	10.68	-0.29
340	765	0.93	-1.86
340	767	17.41	2.65
340	768	19.6	1.88
340	769	10.3	1.37
341	725	7.64	-3.61
341	748	9.77	3.32
341	752	-3.79	2.55
341	760	0.45	-4.02
341	761	-0.22	-3.34
341	764	10.66	-0.22
341	765	0.93	-1.85
341	767	16.51	2.45
341	768	19.68	1.92
341	769	10.92	0.99
342	725	7.64	-3.6
342	748	9.77	3.27
342	752	-3.77	2.54
342	760	0.45	-4.02
342	761	-0.23	-3.32
342	764	10.65	-0.21
342	765	0.94	-1.84
342	767	15.91	2.36
342	768	19.71	1.9
342	769	11.51	0.71
343	725	7.64	-3.6
343	748	9.78	3.31
343	752	-3.71	2.56
343	760	0.45	-4.02
343	761	-0.23	-3.31
343	764	10.64	-0.19
343	765	0.94	-1.84
343	767	15.27	2.25
343	768	19.8	2.17
343	769	11.92	0.49
344	725	7.64	-3.61
344	748	9.78	3.37
344	752	-3.75	2.53
344	760	0.45	-4.02
344	761	-0.27	-3.15
344	764	10.64	-0.17
344	765	0.94	-1.85
344	767	14.49	2.12
344	768	19.73	2.22
344	769	12.48	0.02
345	725	7.64	-3.62
345	748	9.77	3.33
345	752	-3.77	2.54
345	760	0.45	-4.02
345	761	-0.31	-3.03
345	764	10.66	-0.24
345	765	0.93	-1.85
345	767	13.91	1.95
345	768	19.71	2.24
345	769	12.94	-0.32
346	725	7.63	-3.62
346	748	9.78	3.3
346	752	-3.79	2.54
346	760	0.45	-4.02
346	761	-0.34	-3.04
346	764	10.67	-0.25
346	765	0.93	-1.85
346	767	13.28	1.83
346	768	19.7	2.17
346	769	13.4	-0.66
346	770	-0.2	-3.61
347	725	7.64	-3.61
347	748	9.79	3.31
347	752	-3.79	2.52
347	760	0.45	-4.02
347	761	-0.37	-3.01
347	764	10.66	-0.25
347	765	0.93	-1.85
347	767	12.66	1.71
347	768	19.7	2.16
347	769	14.0	-1.23
347	770	-0.29	-3.32
348	725	7.64	-3.6
348	748	9.78	3.32
348	752	-3.81	2.5
348	760	0.45	-4.02
348	761	-0.41	-2.96
348	764	10.66	-0.25
348	765	0.93	-1.85
348	767	12.22	2.75
348	768	19.67	2.18
348	769	14.5	-1.66
348	770	-0.31	-3.38
349	725	7.64	-3.6
349	748	9.77	3.28
349	752	-3.77	2.53
349	760	0.45	-4.02
349	761	-0.45	-2.93
349	764	10.66	-0.25
349	765	0.93	-1.85
349	767	12.15	3.56
349	768	19.65	2.22
349	769	14.93	-2.01
349	770	-0.31	-3.37
350	725	7.64	-3.6
350	748	9.77	3.25
350	752	-3.77	2.55
350	760	0.45	-4.02
350	765	0.93	-1.85
350	767	12.13	4.17
350	768	19.68	2.23
350	769	15.35	-2.36
350	770	-0.29	-3.37
351	725	7.64	-3.61
351	748	9.77	3.22
351	752	-3.77	2.55
351	760	0.45	-4.02
351	765	0.92	-1.85
351	767	12.23	4.81
351	768	19.67	2.22
351	769	15.76	-2.7
351	770	-0.3	-3.33
352	725	7.64	-3.61
352	748	9.77	3.31
352	752	-3.78	2.56
352	760	0.45	-4.02
352	765	0.93	-1.85
352	767	12.41	5.58
352	768	19.7	2.2
352	770	-0.29	-3.37
353	725	7.64	-3.6
353	748	9.79	3.37
353	752	-3.76	2.54
353	760	0.45	-4.02
353	765	0.93	-1.85
353	767	12.53	6.21
353	768	19.72	2.19
353	770	-0.29	-3.37
354	725	7.64	-3.61
354	748	9.79	3.33
354	752	-3.76	2.56
354	760	0.45	-4.02
354	765	0.95	-1.86
354	767	12.65	6.83
354	768	19.72	2.2
354	770	-0.29	-3.37
355	725	7.64	-3.61
355	748	9.78	3.32
355	752	-3.77	2.54
